section,key,orders,share,delay_rate,avg_distance_km,note
overall,all_restaurants_collapsed,1004,1.0,0.2091633466,4.9456175299,5 brands treated as one chain.
size_mix,01_Small,132,0.1314741036,0.0151515152,2.4424242424,Computed after collapsing restaurant_name into a single chain.
size_mix,02_Medium,429,0.4272908367,0.0909090909,4.1368298368,Computed after collapsing restaurant_name into a single chain.
size_mix,03_Large,240,0.2390438247,0.3541666667,6.5720833333,Computed after collapsing restaurant_name into a single chain.
size_mix,04_XL,203,0.2021912351,0.4137931034,6.3596059113,Computed after collapsing restaurant_name into a single chain.
type_mix,BBQ Chicken,54,0.0537848606,0.0,5.0,Computed after collapsing restaurant_name into a single chain.
type_mix,Cheese Burst,188,0.187250996,0.3563829787,6.1861702128,Computed after collapsing restaurant_name into a single chain.
type_mix,Deep Dish,6,0.0059760956,0.0,6.0,Computed after collapsing restaurant_name into a single chain.
type_mix,Gluten-Free,41,0.0408366534,0.5365853659,5.1926829268,Computed after collapsing restaurant_name into a single chain.
type_mix,Margarita,54,0.0537848606,0.0,4.5,Computed after collapsing restaurant_name into a single chain.
type_mix,Non-Veg,216,0.2151394422,0.2083333333,5.1652777778,Computed after collapsing restaurant_name into a single chain.
type_mix,Sicilian,64,0.0637450199,0.09375,5.6140625,Computed after collapsing restaurant_name into a single chain.
type_mix,Stuffed Crust,21,0.0209163347,0.9523809524,7.3714285714,Computed after collapsing restaurant_name into a single chain.
type_mix,Thai Chicken,24,0.0239043825,0.125,4.6416666667,Computed after collapsing restaurant_name into a single chain.
type_mix,Thin Crust,2,0.0019920319,0.0,3.0,Computed after collapsing restaurant_name into a single chain.
type_mix,Veg,202,0.2011952191,0.2178217822,4.7836633663,Computed after collapsing restaurant_name into a single chain.
type_mix,Vegan,132,0.1314741036,0.0227272727,2.4772727273,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-01,26,0.0258964143,0.0,3.3846153846,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-02,30,0.0298804781,0.0,3.4833333333,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-03,32,0.03187251,0.0,3.40625,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-04,31,0.030876494,0.0,3.4677419355,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-05,6,0.0059760956,0.0,3.1666666667,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-06,11,0.0109561753,0.0,3.4545454545,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-07,31,0.030876494,0.0,3.6612903226,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-08,86,0.0856573705,0.2209302326,4.8395348837,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-09,75,0.0747011952,0.2666666667,5.0133333333,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-10,44,0.0438247012,0.3181818182,5.0,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-11,30,0.0298804781,0.4666666667,5.8,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2024-12,41,0.0408366534,0.487804878,5.6829268293,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-01,31,0.030876494,0.4838709677,5.8225806452,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-02,28,0.0278884462,0.5,5.6964285714,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-03,31,0.030876494,0.5161290323,5.6290322581,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-04,30,0.0298804781,0.5,5.8,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-05,31,0.030876494,0.5483870968,5.6935483871,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-06,50,0.0498007968,0.52,5.654,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-07,11,0.0109561753,0.5454545455,5.5909090909,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-08,31,0.030876494,0.3870967742,5.1290322581,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-09,30,0.0298804781,0.0666666667,5.1,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-10,31,0.030876494,0.0,5.0322580645,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-11,30,0.0298804781,0.0,5.0,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2025-12,39,0.0388446215,0.0,5.0384615385,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-01,31,0.030876494,0.0,5.0,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-02,28,0.0278884462,0.0,5.0178571429,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-03,31,0.030876494,0.0,5.0483870968,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-04,30,0.0298804781,0.0,4.9833333333,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-05,31,0.030876494,0.0,5.0483870968,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-06,30,0.0298804781,0.0,4.9833333333,Computed after collapsing restaurant_name into a single chain.
monthly_demand,2026-07,7,0.0069721116,0.0,5.0714285714,Computed after collapsing restaurant_name into a single chain.
