dimension,key,orders,order_share,delayed,delay_rate,avg_duration_min
pizza_type,Non-Veg,216,0.215139,45,0.208333,29.976852
pizza_type,Veg,202,0.201195,44,0.217822,28.762376
pizza_type,Cheese Burst,188,0.187251,67,0.356383,32.260638
pizza_type,Vegan,132,0.131474,3,0.022727,22.007576
pizza_type,Sicilian,64,0.063745,6,0.09375,30.859375
pizza_type,Margarita,54,0.053785,0,0.0,30.0
pizza_type,BBQ Chicken,54,0.053785,0,0.0,30.0
pizza_type,Gluten-Free,41,0.040837,22,0.536585,32.439024
pizza_type,Thai Chicken,24,0.023904,3,0.125,31.666667
pizza_type,Stuffed Crust,21,0.020916,20,0.952381,39.52381
pizza_type,Deep Dish,6,0.005976,0,0.0,30.0
pizza_type,Thin Crust,2,0.001992,0,0.0,20.0
pizza_size,02_Medium | Medium,429,0.427291,39,0.090909,27.529138
pizza_size,03_Large | Large,240,0.239044,85,0.354167,34.166667
pizza_size,04_XL | XL,203,0.202191,84,0.413793,33.078818
pizza_size,01_Small | Small,132,0.131474,2,0.015152,21.856061
type_size_combo,Cheese Burst | 04_XL,180,0.179283,61,0.338889,32.111111
type_size_combo,Non-Veg | 02_Medium,136,0.135458,1,0.007353,23.860294
type_size_combo,Vegan | 01_Small,130,0.129482,2,0.015385,21.769231
type_size_combo,Veg | 02_Medium,118,0.11753,13,0.110169,27.161017
type_size_combo,Veg | 03_Large,84,0.083665,31,0.369048,31.011905
type_size_combo,Non-Veg | 03_Large,78,0.077689,42,0.538462,40.25641
type_size_combo,Sicilian | 03_Large,60,0.059761,2,0.033333,30.25
type_size_combo,BBQ Chicken | 02_Medium,54,0.053785,0,0.0,30.0
type_size_combo,Margarita | 02_Medium,54,0.053785,0,0.0,30.0
type_size_combo,Gluten-Free | 02_Medium,41,0.040837,22,0.536585,32.439024
type_size_combo,Thai Chicken | 02_Medium,19,0.018924,0,0.0,30.0
type_size_combo,Stuffed Crust | 04_XL,19,0.018924,19,1.0,40.0
type_size_combo,Cheese Burst | 03_Large,8,0.007968,6,0.75,35.625
type_size_combo,Deep Dish | 03_Large,6,0.005976,0,0.0,30.0
type_size_combo,Sicilian | 02_Medium,3,0.002988,3,1.0,40.0
type_size_combo,Thai Chicken | 03_Large,3,0.002988,3,1.0,45.0
type_size_combo,Non-Veg | 04_XL,2,0.001992,2,1.0,45.0
type_size_combo,Thin Crust | 02_Medium,2,0.001992,0,0.0,20.0
type_size_combo,Thai Chicken | 01_Small,2,0.001992,0,0.0,27.5
type_size_combo,Sicilian | 04_XL,1,0.000996,1,1.0,40.0
type_size_combo,Stuffed Crust | 02_Medium,1,0.000996,0,0.0,30.0
type_size_combo,Stuffed Crust | 03_Large,1,0.000996,1,1.0,40.0
type_size_combo,Vegan | 02_Medium,1,0.000996,0,0.0,30.0
type_size_combo,Vegan | 04_XL,1,0.000996,1,1.0,45.0
restaurant_type_combo,Domino's | Veg,106,0.105578,29,0.273585,27.028302
restaurant_type_combo,Little Caesars | Cheese Burst,93,0.092629,27,0.290323,32.956989
restaurant_type_combo,Marco's Pizza | Non-Veg,88,0.087649,21,0.238636,29.943182
restaurant_type_combo,Pizza Hut | Cheese Burst,83,0.082669,32,0.385542,31.204819
restaurant_type_combo,Pizza Hut | Veg,64,0.063745,1,0.015625,30.15625
restaurant_type_combo,Domino's | Sicilian,59,0.058765,1,0.016949,30.169492
restaurant_type_combo,Marco's Pizza | Margarita,54,0.053785,0,0.0,30.0
restaurant_type_combo,Papa John's | BBQ Chicken,54,0.053785,0,0.0,30.0
restaurant_type_combo,Papa John's | Vegan,47,0.046813,1,0.021277,23.723404
restaurant_type_combo,Little Caesars | Non-Veg,47,0.046813,2,0.042553,24.574468
restaurant_type_combo,Little Caesars | Vegan,44,0.043825,2,0.045455,21.136364
restaurant_type_combo,Papa John's | Non-Veg,41,0.040837,2,0.04878,28.292683
restaurant_type_combo,Papa John's | Gluten-Free,37,0.036853,18,0.486486,32.162162
restaurant_type_combo,Domino's | Non-Veg,24,0.023904,19,0.791667,42.708333
restaurant_type_combo,Pizza Hut | Vegan,23,0.022908,0,0.0,20.869565
restaurant_type_combo,Marco's Pizza | Thai Chicken,20,0.01992,0,0.0,29.75
restaurant_type_combo,Pizza Hut | Non-Veg,16,0.015936,1,0.0625,31.25
restaurant_type_combo,Papa John's | Veg,16,0.015936,0,0.0,21.5625
restaurant_type_combo,Marco's Pizza | Veg,16,0.015936,14,0.875,41.875
restaurant_type_combo,Marco's Pizza | Vegan,16,0.015936,0,0.0,21.25
restaurant_type_combo,Little Caesars | Stuffed Crust,13,0.012948,13,1.0,40.0
restaurant_type_combo,Domino's | Cheese Burst,10,0.00996,6,0.6,33.0
restaurant_type_combo,Pizza Hut | Stuffed Crust,8,0.007968,7,0.875,38.75
restaurant_type_combo,Domino's | Gluten-Free,4,0.003984,4,1.0,35.0
restaurant_type_combo,Papa John's | Deep Dish,4,0.003984,0,0.0,30.0
restaurant_type_combo,Papa John's | Sicilian,3,0.002988,3,1.0,40.0
restaurant_type_combo,Domino's | Thai Chicken,3,0.002988,3,1.0,45.0
restaurant_type_combo,Domino's | Deep Dish,2,0.001992,0,0.0,30.0
restaurant_type_combo,Domino's | Thin Crust,2,0.001992,0,0.0,20.0
restaurant_type_combo,Domino's | Vegan,2,0.001992,0,0.0,20.0
state_type_combo,KY | Cheese Burst,67,0.066733,1,0.014925,30.149254
state_type_combo,TX | Non-Veg,61,0.060757,9,0.147541,29.180328
state_type_combo,GA | Veg,56,0.055777,0,0.0,30.0
state_type_combo,NM | Sicilian,55,0.054781,0,0.0,30.0
state_type_combo,NE | BBQ Chicken,54,0.053785,0,0.0,30.0
state_type_combo,WI | Margarita,54,0.053785,0,0.0,30.0
state_type_combo,CA | Cheese Burst,38,0.037849,21,0.552632,33.684211
state_type_combo,TX | Cheese Burst,28,0.027888,12,0.428571,31.785714
state_type_combo,FL | Veg,28,0.027888,5,0.178571,26.428571
state_type_combo,TX | Vegan,27,0.026892,1,0.037037,20.740741
state_type_combo,CA | Veg,25,0.0249,5,0.2,25.8
state_type_combo,CO | Vegan,24,0.023904,2,0.083333,24.375
state_type_combo,AZ | Non-Veg,24,0.023904,9,0.375,34.791667
state_type_combo,MA | Non-Veg,23,0.022908,9,0.391304,31.521739
state_type_combo,IL | Non-Veg,22,0.021912,1,0.045455,24.545455
state_type_combo,NY | Veg,18,0.017928,2,0.111111,24.444444
state_type_combo,CA | Non-Veg,17,0.016932,2,0.117647,31.470588
state_type_combo,WA | Non-Veg,17,0.016932,1,0.058824,25.294118
state_type_combo,MA | Vegan,17,0.016932,0,0.0,25.0
state_type_combo,CO | Veg,14,0.013944,1,0.071429,23.214286
state_type_combo,GA | Non-Veg,13,0.012948,2,0.153846,25.769231
state_type_combo,FL | Non-Veg,13,0.012948,3,0.230769,28.461538
state_type_combo,WA | Veg,13,0.012948,7,0.538462,33.846154
state_type_combo,WI | Thai Chicken,13,0.012948,0,0.0,30.0
state_type_combo,NE | Gluten-Free,13,0.012948,1,0.076923,30.384615
state_type_combo,AZ | Cheese Burst,11,0.010956,3,0.272727,29.090909
state_type_combo,IL | Vegan,9,0.008964,0,0.0,21.111111
state_type_combo,MI | Veg,8,0.007968,0,0.0,22.5
state_type_combo,IL | Cheese Burst,8,0.007968,0,0.0,25.0
state_type_combo,FL | Vegan,8,0.007968,0,0.0,20.0
