section,order_id,component,weight,mean_contribution,mean_component_score
overall_mean_contribution,ALL,model_probability,0.55,14.15637,25.738844
overall_mean_contribution,ALL,traffic_pressure,0.15,9.507463,63.383085
overall_mean_contribution,ALL,distance_pressure,0.12,5.903881,49.199005
overall_mean_contribution,ALL,peak_pressure,0.08,7.808955,97.61194
overall_mean_contribution,ALL,complexity_pressure,0.06,2.774627,46.243781
overall_mean_contribution,ALL,weekend_pressure,0.04,1.970149,49.253731
top_priority_orders,ORD271,model_probability,0.55,54.9942,99.9894
top_priority_orders,ORD271,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD271,distance_pressure,0.12,12.0,100.0
top_priority_orders,ORD271,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD271,complexity_pressure,0.06,3.6,60.0
top_priority_orders,ORD271,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD361,model_probability,0.55,54.9965,99.9936
top_priority_orders,ORD361,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD361,distance_pressure,0.12,12.0,100.0
top_priority_orders,ORD361,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD361,complexity_pressure,0.06,3.6,60.0
top_priority_orders,ORD361,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD581,model_probability,0.55,54.9997,99.9994
top_priority_orders,ORD581,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD581,distance_pressure,0.12,12.0,100.0
top_priority_orders,ORD581,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD581,complexity_pressure,0.06,3.6,60.0
top_priority_orders,ORD581,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD128,model_probability,0.55,54.8787,99.7794
top_priority_orders,ORD128,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD128,distance_pressure,0.12,9.6,80.0
top_priority_orders,ORD128,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD128,complexity_pressure,0.06,6.0,100.0
top_priority_orders,ORD128,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD539,model_probability,0.55,54.7588,99.5615
top_priority_orders,ORD539,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD539,distance_pressure,0.12,9.6,80.0
top_priority_orders,ORD539,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD539,complexity_pressure,0.06,6.0,100.0
top_priority_orders,ORD539,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD609,model_probability,0.55,54.7682,99.5785
top_priority_orders,ORD609,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD609,distance_pressure,0.12,9.6,80.0
top_priority_orders,ORD609,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD609,complexity_pressure,0.06,6.0,100.0
top_priority_orders,ORD609,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD417,model_probability,0.55,54.6915,99.439
top_priority_orders,ORD417,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD417,distance_pressure,0.12,9.6,80.0
top_priority_orders,ORD417,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD417,complexity_pressure,0.06,6.0,100.0
top_priority_orders,ORD417,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD319,model_probability,0.55,54.5089,99.1071
top_priority_orders,ORD319,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD319,distance_pressure,0.12,9.6,80.0
top_priority_orders,ORD319,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD319,complexity_pressure,0.06,6.0,100.0
top_priority_orders,ORD319,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD574,model_probability,0.55,54.3422,98.8039
top_priority_orders,ORD574,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD574,distance_pressure,0.12,9.6,80.0
top_priority_orders,ORD574,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD574,complexity_pressure,0.06,6.0,100.0
top_priority_orders,ORD574,weekend_pressure,0.04,2.8,70.0
top_priority_orders,ORD564,model_probability,0.55,54.9995,99.9991
top_priority_orders,ORD564,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD564,distance_pressure,0.12,12.0,100.0
top_priority_orders,ORD564,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD564,complexity_pressure,0.06,3.6,60.0
top_priority_orders,ORD564,weekend_pressure,0.04,1.6,40.0
top_priority_orders,ORD531,model_probability,0.55,54.9991,99.9984
top_priority_orders,ORD531,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD531,distance_pressure,0.12,12.0,100.0
top_priority_orders,ORD531,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD531,complexity_pressure,0.06,3.6,60.0
top_priority_orders,ORD531,weekend_pressure,0.04,1.6,40.0
top_priority_orders,ORD457,model_probability,0.55,54.9937,99.9885
top_priority_orders,ORD457,traffic_pressure,0.15,15.0,100.0
top_priority_orders,ORD457,distance_pressure,0.12,12.0,100.0
top_priority_orders,ORD457,peak_pressure,0.08,8.0,100.0
top_priority_orders,ORD457,complexity_pressure,0.06,3.6,60.0
top_priority_orders,ORD457,weekend_pressure,0.04,1.6,40.0
