state_code,orders,Large,Medium,Small,XL
AZ,47,0.234043,0.382979,0.106383,0.276596
CA,94,0.223404,0.308511,0.06383,0.404255
CO,47,0.276596,0.06383,0.489362,0.170213
DC,4,0.25,0.0,0.5,0.25
FL,66,0.363636,0.424242,0.151515,0.060606
GA,78,0.038462,0.846154,0.076923,0.038462
HI,1,0.0,1.0,0.0,0.0
ID,1,0.0,1.0,0.0,0.0
IL,45,0.244444,0.355556,0.2,0.2
IN,13,0.230769,0.230769,0.076923,0.461538
KS,1,0.0,0.0,0.0,1.0
KY,70,0.028571,0.0,0.014286,0.957143
LA,3,0.666667,0.333333,0.0,0.0
MA,51,0.176471,0.333333,0.333333,0.156863
MD,10,0.1,0.1,0.6,0.2
MI,10,0.0,0.8,0.2,0.0
MN,2,0.5,0.5,0.0,0.0
MO,4,0.5,0.25,0.0,0.25
NC,22,0.318182,0.272727,0.363636,0.045455
NE,69,0.014493,0.971014,0.0,0.014493
NJ,2,0.5,0.0,0.5,0.0
NM,59,0.949153,0.016949,0.016949,0.016949
NV,6,0.333333,0.5,0.0,0.166667
NY,21,0.52381,0.47619,0.0,0.0
OH,14,0.142857,0.571429,0.142857,0.142857
OK,4,0.0,0.75,0.0,0.25
OR,3,0.666667,0.333333,0.0,0.0
PA,3,0.666667,0.333333,0.0,0.0
TN,15,0.133333,0.2,0.133333,0.533333
TX,128,0.257812,0.351562,0.210938,0.179688
VA,2,0.0,0.5,0.0,0.5
WA,37,0.432432,0.432432,0.054054,0.081081
WI,72,0.013889,0.972222,0.013889,0.0
