state_code,orders,BBQ Chicken,Cheese Burst,Deep Dish,Gluten-Free,Margarita,Non-Veg,Sicilian,Stuffed Crust,Thai Chicken,Thin Crust,Veg,Vegan
AZ,47,0.0,0.234043,0.0,0.0,0.0,0.510638,0.021277,0.042553,0.0,0.0,0.085106,0.106383
CA,94,0.0,0.404255,0.0,0.042553,0.0,0.180851,0.021277,0.021277,0.0,0.0,0.265957,0.06383
CO,47,0.0,0.148936,0.0,0.0,0.0,0.021277,0.021277,0.0,0.0,0.0,0.297872,0.510638
DC,4,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5
FL,66,0.0,0.045455,0.0,0.106061,0.0,0.19697,0.0,0.030303,0.045455,0.030303,0.424242,0.121212
GA,78,0.0,0.025641,0.0,0.0,0.0,0.166667,0.012821,0.0,0.0,0.0,0.717949,0.076923
HI,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
IL,45,0.0,0.177778,0.088889,0.0,0.0,0.488889,0.022222,0.0,0.0,0.0,0.022222,0.2
IN,13,0.0,0.307692,0.0,0.076923,0.0,0.076923,0.076923,0.153846,0.0,0.0,0.230769,0.076923
KS,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,70,0.0,0.957143,0.0,0.0,0.0,0.014286,0.0,0.0,0.0,0.0,0.014286,0.014286
LA,3,0.0,0.0,0.0,0.333333,0.0,0.666667,0.0,0.0,0.0,0.0,0.0,0.0
MA,51,0.0,0.078431,0.0,0.0,0.0,0.45098,0.0,0.078431,0.019608,0.0,0.039216,0.333333
MD,10,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6
MI,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2
MN,2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
MO,4,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0
NC,22,0.0,0.045455,0.0,0.090909,0.0,0.181818,0.0,0.0,0.0,0.0,0.318182,0.363636
NE,69,0.782609,0.014493,0.0,0.188406,0.0,0.014493,0.0,0.0,0.0,0.0,0.0,0.0
NJ,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
NM,59,0.0,0.0,0.0,0.016949,0.0,0.016949,0.932203,0.016949,0.0,0.0,0.0,0.016949
NV,6,0.0,0.166667,0.166667,0.166667,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.166667
NY,21,0.0,0.0,0.0,0.0,0.0,0.047619,0.0,0.0,0.095238,0.0,0.857143,0.0
OH,14,0.0,0.0,0.0,0.071429,0.0,0.142857,0.0,0.142857,0.0,0.0,0.5,0.142857
OK,4,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0
OR,3,0.0,0.0,0.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0.0,0.333333,0.0
PA,3,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.666667,0.0
TN,15,0.0,0.4,0.0,0.066667,0.0,0.133333,0.066667,0.133333,0.066667,0.0,0.0,0.133333
TX,128,0.0,0.21875,0.0,0.015625,0.0,0.476562,0.0,0.007812,0.015625,0.0,0.054688,0.210938
VA,2,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
WA,37,0.0,0.054054,0.0,0.027027,0.0,0.459459,0.0,0.027027,0.027027,0.0,0.351351,0.054054
WI,72,0.0,0.0,0.0,0.041667,0.75,0.013889,0.0,0.0,0.180556,0.0,0.0,0.013889
